Date,Open,High,Low,Close,Adj Close,Day
2021-04-19,341.070007,341.309998,339.649994,340.75,325.26004,"2,765"
2021-04-20,339.399994,339.859985,336.75,338.119995,322.749664,"2,766"
2021-04-21,337.630005,341.540009,337.559998,341.299988,325.785004,"2,767"
2021-04-22,341.119995,341.209991,337.089996,338.119995,322.749664,"2,768"
2021-04-23,337.75,341.589996,337.130005,340.429993,324.95462,"2,769"
2021-04-26,341.149994,341.480011,339.390015,339.869995,324.420074,"2,772"
2021-04-27,339.600006,340.429993,338.700012,339.829987,324.381836,"2,773"
2021-04-28,339.230011,339.48999,338.059998,338.369995,322.988342,"2,774"
2021-04-29,339.890015,340.859985,337.369995,340.570007,325.088287,"2,775"
2021-04-30,338.920013,339.649994,337.850006,338.940002,323.532379,"2,776"
2021-05-03,340.790009,342.179993,340.549988,341.109985,325.603607,"2,779"
2021-05-04,339.98999,341.529999,337.619995,341.48999,325.966461,"2,780"
2021-05-05,342.25,343.299988,340.369995,342.279999,326.72052,"2,781"
2021-05-06,342.929993,345.640015,341.910004,345.51001,329.80365,"2,782"
2021-05-07,345.170013,348.290009,344.809998,347.880005,332.065979,"2,783"
2021-05-10,349.26001,351.089996,347.589996,347.73999,331.932373,"2,786"
2021-05-11,344.98999,345.220001,340.890015,342.910004,327.32196,"2,787"
2021-05-12,341.549988,342.230011,335.709991,336,320.726044,"2,788"
2021-05-13,336.299988,342.040009,336.269989,340.450012,324.973724,"2,789"
2021-05-14,342.309998,344.929993,341.880005,344.26001,328.610565,"2,790"
2021-05-17,343.329987,345.130005,342.040009,343.649994,328.028259,"2,793"
2021-05-18,343.850006,344.5,340.869995,341.109985,325.603607,"2,794"
2021-05-19,337.559998,339.559998,335.200012,339.440002,324.009674,"2,795"
2021-05-20,339.73999,342.940002,339.339996,341.519989,325.995026,"2,796"
2021-05-21,342.290009,344.070007,341.279999,342.040009,327.164856,"2,797"
2021-05-24,343.369995,344.690002,343.049988,343.959991,329.001373,"2,800"
2021-05-25,344.679993,345,342.660004,343.179993,328.255249,"2,801"
2021-05-26,343.559998,344.119995,342.670013,343.269989,328.341339,"2,802"
2021-05-27,345.350006,346.160004,343.869995,344.600006,329.613617,"2,803"
2021-05-28,346.380005,346.480011,345.350006,345.640015,330.608337,"2,804"
2021-06-01,348.540009,348.649994,345.600006,345.869995,330.828278,"2,808"
2021-06-02,346.75,347.350006,345.75,346.359985,331.296997,"2,809"
2021-06-03,344.609985,346.959991,343.559998,346.019989,330.971741,"2,810"
2021-06-04,347.070007,347.98999,346.540009,347.899994,332.770111,"2,811"
2021-06-07,348.5,348.540009,346.019989,346.589996,331.516998,"2,814"
2021-06-08,346.690002,346.910004,344.75,346.339996,331.277924,"2,815"
2021-06-09,346.540009,346.880005,344.690002,344.790009,329.795258,"2,816"
2021-06-10,346.540009,347.730011,344.799988,344.980011,329.97699,"2,817"
2021-06-11,346.029999,346.549988,343.570007,345.119995,330.110931,"2,818"
2021-06-14,344.829987,344.869995,342.470001,344.299988,329.326599,"2,821"
2021-06-15,344.51001,344.529999,342.369995,343.410004,328.475281,"2,822"
2021-06-16,343.410004,343.640015,339.48999,340.76001,325.940491,"2,823"
2021-06-17,340.559998,341.279999,336.619995,338.649994,323.922302,"2,824"
2021-06-18,334.350006,335.25,332.679993,332.959991,318.944031,"2,825"
2021-06-21,335.26001,339.089996,334.410004,338.779999,324.519073,"2,828"
2021-06-22,338.730011,340.410004,337.450012,339.450012,325.160858,"2,829"
2021-06-23,339.589996,340.160004,338.679993,338.779999,324.519073,"2,830"
2021-06-24,340.670013,342.320007,340.369995,341.980011,327.584351,"2,831"
2021-06-25,343.690002,344.980011,343.089996,344.450012,329.950409,"2,832"
2021-06-28,344.329987,344.420013,341.820007,342.799988,328.369843,"2,835"
2021-06-29,343.980011,344.730011,342.609985,342.859985,328.427307,"2,836"
2021-06-30,342.380005,345.51001,342.350006,344.950012,330.429352,"2,837"
2021-07-01,345.779999,346.399994,344.920013,346.359985,331.780029,"2,838"
2021-07-02,347.040009,348.290009,346.179993,347.940002,333.293488,"2,839"
2021-07-06,347.75,348.109985,343.600006,345.820007,331.262787,"2,843"
2021-07-07,345.649994,347.140015,344.429993,346.920013,332.316437,"2,844"
2021-07-08,342.559998,345,341.529999,344.380005,329.883392,"2,845"
2021-07-09,346.570007,349.070007,345.839996,348.730011,334.050262,"2,846"
2021-07-12,348.01001,350.290009,347.369995,350.029999,335.295502,"2,849"
2021-07-13,349.529999,350.25,348.850006,349,334.308868,"2,850"
2021-07-14,350.190002,350.690002,348.359985,349.410004,334.70166,"2,851"
2021-07-15,347.899994,350,347.640015,349.940002,335.209351,"2,852"
2021-07-16,350.720001,350.73999,346.339996,346.73999,332.340576,"2,853"
2021-07-19,341.790009,350.029999,337.380005,339.880005,325.765564,"2,856"
2021-07-20,340.290009,346.119995,339.75,345.079987,330.749512,"2,857"
2021-07-21,346.970001,348.149994,346.369995,347.98999,333.538696,"2,858"
2021-07-22,347.769989,348.809998,346.679993,348.26001,333.797546,"2,859"
2021-07-23,350,350.98999,349.209991,350.570007,336.011536,"2,860"
2021-07-26,350,351.450012,349.48999,351.410004,336.81662,"2,863"
2021-07-27,350.019989,350.679993,348.730011,350.619995,336.059448,"2,864"
2021-07-28,351.019989,351.230011,348.709991,349.359985,334.851776,"2,865"
2021-07-29,350.950012,351.709991,350.380005,350.820007,336.25116,"2,866"
2021-07-30,349.880005,351.01001,348.670013,349.480011,334.966888,"2,867"
2021-08-02,350.450012,351.910004,348.059998,348.350006,333.883789,"2,870"
2021-08-03,349.089996,351.190002,347.109985,351.089996,336.509918,"2,871"
2021-08-04,349.589996,350.079987,347.880005,347.98999,333.538696,"2,872"
2021-08-05,348.850006,350.649994,348.670013,350.609985,336.049805,"2,873"
2021-08-06,351.619995,352.48999,351.459991,352.089996,337.468536,"2,874"
2021-08-09,351.600006,352.059998,350.549988,351.149994,336.567413,"2,877"
2021-08-10,351.410004,352.940002,351.01001,352.730011,338.081848,"2,878"
2021-08-11,353.940002,355.119995,353.700012,354.940002,340.200104,"2,879"
2021-08-12,355.190002,355.25,353.73999,355.230011,340.478027,"2,880"
2021-08-13,355.850006,356.369995,355,355.390015,340.631439,"2,881"
2021-08-16,354.410004,356.600006,352.660004,356.570007,341.762451,"2,884"
2021-08-17,353.910004,354.670013,351.51001,353.829987,339.1362,"2,885"
2021-08-18,352.619995,354.040009,349.890015,350.119995,335.580261,"2,886"
2021-08-19,347.329987,350.480011,347.309998,349.480011,334.966888,"2,887"
2021-08-20,348.980011,351.75,348.529999,351.160004,337.166534,"2,888"
2021-08-23,352.959991,354.309998,352.920013,353.450012,339.365265,"2,891"
2021-08-24,354.079987,354.48999,353.619995,353.73999,339.643707,"2,892"
2021-08-25,353.779999,355.040009,352.920013,354.179993,340.066193,"2,893"
2021-08-26,354.470001,355,352.070007,352.160004,338.126678,"2,894"
2021-08-27,352.649994,354.850006,352.649994,354.570007,340.440613,"2,895"
2021-08-30,354.959991,355.220001,353.880005,354.079987,339.970154,"2,898"
2021-08-31,353.799988,354.799988,353.179993,353.920013,339.81662,"2,899"
2021-09-01,354.290009,354.350006,353.290009,353.549988,339.461273,"2,900"
2021-09-02,354.779999,355.179993,353.920013,354.869995,340.728668,"2,901"
2021-09-03,353.679993,354.649994,353.089996,354.140015,340.027771,"2,902"
2021-09-07,353.640015,353.690002,350.98999,351.440002,337.435303,"2,906"
2021-09-08,350.820007,352.170013,349.640015,350.730011,336.753693,"2,907"
2021-09-09,350.559998,352.51001,348.920013,349.309998,335.390228,"2,908"
2021-09-10,351.25,351.660004,346.570007,346.700012,332.884247,"2,909"
2021-09-13,348.910004,349.940002,347.470001,349.299988,335.380615,"2,912"
2021-09-14,350.399994,350.570007,345.709991,346.470001,332.663391,"2,913"
2021-09-15,346.410004,349.459991,345.779999,348.820007,334.919739,"2,914"
2021-09-16,348.910004,350.079987,346,348.179993,334.305267,"2,915"
2021-09-17,346.850006,347.700012,345.059998,345.640015,332.569458,"2,916"
2021-09-20,340.220001,342.160004,335.98999,339.399994,326.56546,"2,919"
2021-09-21,341.410004,343.070007,339.01001,339.109985,326.28653,"2,920"
2021-09-22,341.160004,344.329987,340.440002,342.5,329.548248,"2,921"
2021-09-23,344.809998,348.670013,344.529999,347.559998,334.416901,"2,922"
2021-09-24,346.5,348.429993,346.309998,347.869995,334.715179,"2,923"
2021-09-27,348.290009,350.5,348.170013,348.609985,335.427185,"2,926"
2021-09-28,347.309998,347.820007,342.410004,342.920013,329.952393,"2,927"
2021-09-29,343.869995,345.670013,342.880005,343.769989,330.770203,"2,928"
2021-09-30,345.079987,345.440002,338.109985,338.290009,325.497437,"2,929"
2021-10-01,340.029999,344.779999,337.679993,343.179993,330.202454,"2,930"
2021-10-04,342.609985,344.029999,338.070007,340.01001,327.152466,"2,933"
2021-10-05,341.130005,344.869995,340.470001,343.130005,330.154388,"2,934"
2021-10-06,340.480011,344.299988,338.470001,344.119995,331.107086,"2,935"
2021-10-07,346.869995,349.769989,346.769989,347.630005,334.484253,"2,936"
2021-10-08,347.920013,348.459991,346.579987,347.529999,334.388,"2,937"
2021-10-11,347.660004,349.559998,344.859985,344.980011,331.934448,"2,940"
2021-10-12,345.48999,346.100006,343.190002,343.779999,330.779816,"2,941"
2021-10-13,343.950012,344.559998,341.119995,343.890015,330.885742,"2,942"
2021-10-14,347.209991,349.220001,346.600006,349.130005,335.927521,"2,943"
2021-10-15,351.649994,353.079987,350.920013,352.850006,339.620636,"2,944"
2021-10-18,351.339996,353.130005,350.25,352.5,339.283813,"2,947"
2021-10-19,353.670013,354.51001,352.799988,354.459991,341.170349,"2,948"
2021-10-20,354.51001,356.579987,354.369995,356.029999,342.681458,"2,949"
2021-10-21,355.390015,356.089996,354.299988,355.959991,342.614075,"2,950"
2021-10-22,355.970001,357.619995,355.320007,356.73999,343.364807,"2,951"
2021-10-25,357.359985,357.890015,356.290009,357.549988,344.14447,"2,954"
2021-10-26,358.559998,358.929993,357.369995,357.5,344.096313,"2,955"
2021-10-27,358.089996,358.299988,354.959991,354.980011,341.670837,"2,956"
2021-10-28,355.75,357.380005,355.75,357.299988,343.903839,"2,957"
2021-10-29,356.649994,358.519989,356.390015,358.230011,344.798981,"2,958"
2021-11-01,359.450012,360.049988,357.980011,359.130005,345.665222,"2,961"
2021-11-02,359.410004,360.880005,358.790009,360.570007,347.051239,"2,962"
2021-11-03,359.910004,361.839996,358.899994,361.559998,348.004089,"2,963"
2021-11-04,361.339996,361.649994,359.869995,361.350006,347.801941,"2,964"
2021-11-05,362.959991,364.940002,361.890015,363.299988,349.678833,"2,965"
2021-11-08,365.059998,365.640015,363.329987,364.320007,350.660583,"2,968"
2021-11-09,364.190002,364.299988,361.820007,363.279999,349.659576,"2,969"
2021-11-10,362.519989,363.730011,360.279999,361.070007,347.532501,"2,970"
2021-11-11,361.190002,361.26001,359.380005,359.459991,345.982849,"2,971"
2021-11-12,360.690002,361.73999,359.579987,361.279999,347.73465,"2,972"
2021-11-15,362.600006,362.730011,360.670013,361.23999,347.696167,"2,975"
2021-11-16,361.820007,363.540009,361.700012,361.929993,348.360229,"2,976"
2021-11-17,361.440002,361.579987,359.540009,359.850006,346.358154,"2,977"
2021-11-18,360.029999,360.049988,357.130005,359.350006,345.876953,"2,978"
2021-11-19,357.890015,357.890015,355.380005,355.910004,343.235474,"2,979"
2021-11-22,357.480011,359.23999,356.089996,356.200012,343.515228,"2,982"
2021-11-23,356.279999,358.369995,355.339996,358.019989,345.270355,"2,983"
2021-11-24,356.059998,358.200012,355.799988,358.029999,345.28006,"2,984"
2021-11-26,350.329987,351.459991,347.359985,349.019989,336.59082,"2,986"
2021-11-29,352.589996,352.769989,348.920013,351.190002,338.683594,"2,989"
2021-11-30,348.700012,350.01001,344.359985,344.899994,332.617584,"2,990"
2021-12-01,348.040009,350.380005,340.320007,340.459991,328.335663,"2,991"
2021-12-02,341.809998,347.950012,341.170013,346.609985,334.266632,"2,992"
2021-12-03,347.859985,348.5,343.079987,346.23999,333.909821,"2,993"
2021-12-06,349.26001,354.019989,348.829987,352.820007,340.255554,"2,996"
2021-12-07,355.929993,358.609985,355.790009,357.73999,345.000275,"2,997"
2021-12-08,358.170013,358.869995,356.420013,357.98999,345.241394,"2,998"
2021-12-09,356.75,359.179993,356.350006,358.109985,345.357147,"2,999"
2021-12-10,359.589996,360.329987,357.609985,360.230011,347.401703,"3,000"
2021-12-13,359.429993,359.98999,356.609985,357.040009,344.325256,"3,003"
2021-12-14,355.709991,358.410004,354.970001,356.170013,343.486206,"3,004"
2021-12-15,355.829987,359.970001,354.440002,359.809998,346.996613,"3,005"
2021-12-16,361.269989,362.51001,358.309998,359.440002,346.639801,"3,006"
2021-12-17,356.299988,356.929993,352.709991,353.630005,341.665924,"3,007"
2021-12-20,349.380005,349.640015,346.540009,349.269989,337.45343,"3,010"
2021-12-21,352.160004,354.980011,351.51001,354.910004,342.90271,"3,011"
2021-12-22,354.950012,357.559998,354.170013,357.390015,345.298798,"3,012"
2021-12-23,358.390015,360.5,358.160004,359.359985,347.202118,"3,013"
2021-12-27,360.059998,362.959991,359.700012,362.920013,350.641663,"3,017"
2021-12-28,363.109985,365.119995,362.890015,363.98999,351.675507,"3,018"
2021-12-29,363.899994,365.640015,363.790009,364.839996,352.496704,"3,019"
2021-12-30,365.690002,366.720001,363.600006,364.070007,351.752869,"3,020"
2021-12-31,363.51001,364.73999,362.910004,363.320007,351.028137,"3,021"
2022-01-03,364.339996,365.850006,362.299988,365.679993,353.308258,"3,024"
2022-01-04,367.339996,369.209991,367.209991,367.869995,355.424194,"3,025"
2022-01-05,367.709991,369.5,363.980011,364.089996,351.772125,"3,026"
2022-01-06,364.109985,364.649994,361.959991,362.390015,350.129608,"3,027"
2022-01-07,361.890015,363.869995,361.130005,362.309998,350.052246,"3,028"
2022-01-10,361.070007,361.220001,356.440002,360.790009,348.583801,"3,031"
2022-01-11,360.690002,362.75,357.700012,362.540009,350.274567,"3,032"
2022-01-12,363.730011,364.559998,361.670013,362.950012,350.670654,"3,033"
2022-01-13,364.209991,365.130005,360.450012,361.200012,348.979919,"3,034"
2022-01-14,358.209991,359.799988,356.399994,359.140015,346.989594,"3,035"
2022-01-18,355.329987,355.359985,352.619995,353.850006,341.87851,"3,039"
2022-01-19,354.910004,355.549988,350.209991,350.350006,338.496887,"3,040"
2022-01-20,351.480011,355.049988,346.809998,347.329987,335.579102,"3,041"
2022-01-21,347.089996,348.850006,342.140015,342.350006,331.013489,"3,042"
2022-01-24,338.429993,344.119995,331.350006,343.809998,332.42511,"3,045"
2022-01-25,340.26001,345.790009,335.339996,342.959991,331.603271,"3,046"
2022-01-26,346.040009,348,338.529999,341.459991,330.152893,"3,047"
2022-01-27,344.399994,347.630005,339.890015,341.549988,330.239929,"3,048"
2022-01-28,341.859985,347.179993,337.899994,347.109985,335.615875,"3,049"
2022-01-31,345.779999,351.359985,344.720001,351.079987,339.454346,"3,052"
2022-02-01,351.660004,354.269989,349.679993,353.940002,342.219666,"3,053"
2022-02-02,353.589996,356.660004,352.76001,356.029999,344.240479,"3,054"
2022-02-03,354.820007,355.220001,350.579987,350.980011,339.357727,"3,055"
2022-02-04,350.399994,353.25,347.820007,350.869995,339.251282,"3,056"
2022-02-07,351.26001,353.160004,349.829987,350.899994,339.280365,"3,059"
2022-02-08,351.600006,355.350006,350.790009,354.540009,342.799805,"3,060"
2022-02-09,357.350006,358.100006,356.660004,357.670013,345.826202,"3,061"
2022-02-10,354.779999,358.059998,351.029999,352.549988,340.87561,"3,062"
2022-02-11,352.459991,354.420013,346.230011,347.290009,335.789948,"3,063"
2022-02-14,346.720001,347.549988,343.200012,345.890015,334.436249,"3,066"
2022-02-15,348.929993,350.76001,348.350006,350.220001,338.622894,"3,067"
2022-02-16,348.76001,350.720001,346.709991,349.670013,338.091064,"3,068"
2022-02-17,347.429993,347.709991,342.859985,343.679993,332.299438,"3,069"
2022-02-18,342.899994,344.200012,339.670013,340.980011,330.187531,"3,070"
2022-02-22,338.790009,340.26001,333.579987,336.01001,325.374725,"3,074"
2022-02-23,338.160004,338.26001,330.820007,331.519989,321.026825,"3,075"
2022-02-24,322.820007,332.73999,322.690002,332.339996,321.820923,"3,076"
2022-02-25,333.679993,341.019989,333.059998,340.540009,329.761383,"3,077"
2022-02-28,335.950012,339.820007,334.790009,339.339996,328.599335,"3,080"
2022-03-01,337.269989,339.019989,331.329987,333.160004,322.615051,"3,081"
2022-03-02,335.269989,340.450012,334.690002,339,328.270142,"3,082"
2022-03-03,340.709991,342.089996,336.679993,338.130005,327.427704,"3,083"
2022-03-04,334.609985,336.869995,332.799988,336.470001,325.820221,"3,084"
2022-03-07,335.200012,335.329987,328.339996,328.470001,318.073395,"3,087"
2022-03-08,328.48999,334.399994,326.059998,326.529999,316.194794,"3,088"
2022-03-09,333.119995,335.040009,331.570007,333.399994,322.847412,"3,089"
2022-03-10,329.320007,332.850006,328.679993,332.109985,321.598206,"3,090"
2022-03-11,334.100006,335.730011,329.690002,330.019989,319.574402,"3,091"
2022-03-14,331.75,334.600006,328.790009,330.070007,319.622833,"3,094"
2022-03-15,332,336.850006,331.109985,336.190002,325.549133,"3,095"
2022-03-16,339.190002,341.420013,334.540009,341.359985,330.55545,"3,096"
2022-03-17,339.940002,345.589996,339.609985,345.450012,334.515961,"3,097"
2022-03-18,343.619995,347.440002,342.649994,347.190002,336.953918,"3,098"
2022-03-21,346.609985,347.929993,343.299988,345.440002,335.255493,"3,101"
2022-03-22,347.119995,348.720001,346.859985,348.140015,337.875946,"3,102"
2022-03-23,345.75,346.440002,343.350006,343.410004,333.285339,"3,103"
2022-03-24,344.48999,347.059998,343.440002,347.059998,336.827759,"3,104"
2022-03-25,347.799988,349.320007,346.190002,348.540009,338.264038,"3,105"
2022-03-28,347.75,349.48999,345.380005,349.48999,339.186127,"3,108"
2022-03-29,352.660004,353.709991,350.130005,352.970001,342.563477,"3,109"
2022-03-30,352.149994,353.470001,350.440002,352.119995,341.738556,"3,110"
2022-03-31,351.070007,351.570007,346.76001,346.829987,336.604553,"3,111"
2022-04-01,348.149994,348.350006,345.23999,348.01001,337.749725,"3,112"
2022-04-04,347.640015,349.279999,346.029999,349.23999,338.943481,"3,115"
2022-04-05,347.820007,351.049988,345.5,346.339996,336.128998,"3,116"
2022-04-06,343.589996,346.059998,342.700012,344.75,334.585846,"3,117"
2022-04-07,343.769989,347.100006,341.890015,345.970001,335.769897,"3,118"
2022-04-08,345.709991,349.119995,344.649994,347.369995,337.128571,"3,119"
2022-04-11,345.359985,347.079987,342.73999,343.200012,333.081512,"3,122"
2022-04-12,344.410004,346.75,341,342.220001,332.130493,"3,123"
2022-04-13,341.690002,346.049988,341.540009,345.76001,335.566162,"3,124"
2022-04-14,346.709991,348.730011,344.25,344.290009,334.261292,"3,125"
2022-04-18,343.869995,346.070007,342.630005,344.100006,334.076752,"3,129"
2022-04-19,344.290009,349.73999,344.25,349.119995,338.9505,"3,130"
2022-04-20,351.059998,353.070007,350.279999,351.529999,341.290344,"3,131"
2022-04-21,353.959991,354.880005,347.179993,347.709991,337.581573,"3,132"
2022-04-22,346.339996,346.410004,337.73999,338.269989,328.416595,"3,133"
2022-04-25,336.450012,341.079987,333.200012,340.559998,330.639923,"3,136"
2022-04-26,338.029999,339.049988,332.269989,332.450012,322.766144,"3,137"
2022-04-27,333.880005,337,331.079987,333.029999,323.329193,"3,138"
2022-04-28,335.23999,340.540009,332.48999,339.290009,329.406921,"3,139"
2022-04-29,337.619995,339.230011,329.100006,329.690002,320.086487,"3,140"
2022-05-02,330.350006,332.339996,324.459991,330.73999,321.105865,"3,143"
2022-05-03,331.179993,333.420013,329.109985,331.25,321.601044,"3,144"
2022-05-04,331.799988,341.170013,330.200012,340.589996,330.668945,"3,145"
2022-05-05,337.829987,338.23999,326.890015,330.23999,320.620544,"3,146"
2022-05-06,327.73999,330.649994,324.75,329.070007,319.484497,"3,147"
2022-05-09,324.980011,326.369995,321.369995,322.600006,313.203094,"3,150"
2022-05-10,326.5,327.609985,319.059998,321.829987,312.455383,"3,151"
2022-05-11,321.73999,326.070007,318.160004,318.459991,309.183563,"3,152"
2022-05-12,316.600006,319.429993,312.529999,317.640015,308.38739,"3,153"
2022-05-13,320.329987,323.029999,318.850006,322.230011,312.843842,"3,154"
2022-05-16,321.709991,325.570007,319.700012,322.779999,313.377747,"3,157"
2022-05-17,326.829987,327.369995,323.459991,327.100006,317.57196,"3,158"
2022-05-18,324.209991,324.390015,314.429993,315.549988,306.358368,"3,159"
2022-05-19,312.119995,316.350006,310.829987,313.179993,304.057373,"3,160"
2022-05-20,314.790009,315.070007,306.279999,312.420013,304.042847,"3,161"
2022-05-23,315.320007,319.649994,314.779999,318.839996,310.29068,"3,164"
2022-05-24,316.570007,320.149994,313.619995,319.390015,310.825928,"3,165"
2022-05-25,317.980011,322.540009,317.450012,321.279999,312.665222,"3,166"
2022-05-26,322.950012,327.769989,322.899994,326.450012,317.696747,"3,167"
2022-05-27,327.049988,332.130005,326.820007,332.070007,323.166016,"3,168"
2022-05-31,330.170013,332.549988,327.660004,330.200012,321.3461,"3,172"
2022-06-01,332.410004,332.950012,326.100006,328.359985,319.555389,"3,173"
2022-06-02,328.549988,332.779999,325.359985,332.769989,323.847168,"3,174"
2022-06-03,329.869995,331.730011,328.730011,329.350006,320.51889,"3,175"
2022-06-06,331.589996,332.73999,328.529999,329.450012,320.616211,"3,178"
2022-06-07,326.820007,332.470001,326.820007,332.170013,323.263275,"3,179"
2022-06-08,330.559998,331.929993,328.559998,329.380005,320.548004,"3,180"
2022-06-09,328.160004,329.98999,323,323,314.339172,"3,181"
2022-06-10,318.309998,318.769989,314.320007,314.369995,305.940582,"3,182"
2022-06-13,307.5,309.619995,304.160004,305.579987,297.3862,"3,185"
2022-06-14,306.609985,307.429993,301.929993,304.299988,296.140533,"3,186"
2022-06-15,306.399994,310.679993,302.26001,307.230011,298.992004,"3,187"
2022-06-16,301.369995,301.660004,298.019989,299.899994,291.858459,"3,188"
2022-06-17,298.269989,301.579987,296.390015,298.720001,291.382507,"3,189"
2022-06-21,303.079987,306.470001,302.619995,305.290009,297.791138,"3,193"
2022-06-22,301.529999,307.679993,301.329987,304.609985,297.127808,"3,194"
2022-06-23,305.670013,307.059998,302.779999,306.73999,299.205505,"3,195"
2022-06-24,309.200012,315.119995,309.119995,315.019989,307.282135,"3,196"
2022-06-27,315.399994,315.890015,313.380005,314.359985,306.638367,"3,199"
2022-06-28,316,318.75,309.230011,309.339996,301.741638,"3,200"
2022-06-29,310.399994,311.480011,308.829987,310.049988,302.434204,"3,201"
2022-06-30,306.75,309.820007,304.25,307.820007,300.258972,"3,202"
2022-07-01,307.399994,311.309998,304.769989,310.850006,303.214569,"3,203"
2022-07-05,306.600006,309.76001,303.579987,309.709991,302.102539,"3,207"
2022-07-06,310,312.290009,307.940002,310.410004,302.785431,"3,208"
2022-07-07,312.540009,314.269989,311.609985,313.950012,306.238403,"3,209"
2022-07-08,313.5,315.140015,312.170013,313.459991,305.760468,"3,210"
2022-07-11,311.660004,313.73999,311.170013,311.700012,304.043732,"3,213"
2022-07-12,310.559998,313.549988,308.600006,309.970001,302.356262,"3,214"
2022-07-13,306.190002,309.940002,305.109985,307.75,300.190704,"3,215"
2022-07-14,302.660004,306.859985,301.470001,306.399994,298.873901,"3,216"
2022-07-15,310.809998,312.779999,309.149994,312.660004,305.107574,"3,217"
2022-07-18,315.76001,316.350006,309.730011,310.649994,303.146118,"3,220"
2022-07-19,313.070007,318.399994,312.660004,318.109985,310.425934,"3,221"
2022-07-20,318.23999,319.429993,316.450012,318.73999,311.04068,"3,222"
2022-07-21,317.630005,320.459991,315.380005,320.410004,312.67041,"3,223"
2022-07-22,321.76001,322.200012,317.339996,319.059998,311.353027,"3,224"
2022-07-25,320.070007,320.390015,318.25,319.959991,312.231293,"3,227"
2022-07-26,318.890015,319.480011,317.100006,317.540009,309.86972,"3,228"
2022-07-27,318.880005,323.440002,318.040009,322.01001,314.231781,"3,229"
2022-07-28,322.450012,326.119995,319.809998,325.230011,317.373901,"3,230"
2022-07-29,325.519989,329.269989,324.920013,328.660004,320.7211,"3,231"
2022-08-01,326.910004,329.720001,326.450012,328.040009,320.116058,"3,234"
2022-08-02,326.970001,327.779999,323.899994,324.040009,316.212738,"3,235"
2022-08-03,325.700012,329.140015,325.140015,328.160004,320.233185,"3,236"
2022-08-04,327.690002,328.359985,326.549988,327.359985,319.452515,"3,237"
2022-08-05,325.070007,328.190002,324.929993,327.970001,320.047729,"3,238"
2022-08-08,329.809998,331.119995,327.709991,328.420013,320.486938,"3,241"
2022-08-09,328.279999,328.940002,327.190002,327.910004,319.989197,"3,242"
2022-08-10,332.600006,333.829987,331.959991,333.200012,325.151428,"3,243"
2022-08-11,335.820007,336.799988,333.179993,333.709991,325.649048,"3,244"
2022-08-12,334.799988,337.920013,334.190002,337.829987,329.669495,"3,245"
2022-08-15,336.109985,339.850006,336.059998,339.369995,331.172394,"3,248"
2022-08-16,338.820007,343.089996,338.75,341.73999,333.485138,"3,249"
2022-08-17,339.670013,342.059998,338.700012,340.200012,331.982361,"3,250"
2022-08-18,340.200012,341,338.970001,340.579987,332.353119,"3,251"
2022-08-19,338.350006,338.660004,336.26001,337.040009,329.533386,"3,252"
2022-08-22,333.109985,333.519989,330.160004,330.76001,323.393219,"3,255"
2022-08-23,330.309998,331.450012,328.640015,329.109985,321.78006,"3,256"
2022-08-24,328.929993,331.029999,328.329987,329.859985,322.513275,"3,257"
2022-08-25,330.089996,333.149994,329,333.149994,325.730011,"3,258"
2022-08-26,333.48999,333.670013,322.820007,322.929993,315.73764,"3,259"
2022-08-29,320.540009,323.329987,319.75,321.100006,313.948395,"3,262"
2022-08-30,322.089996,322.170013,316.570007,318.040009,310.956573,"3,263"
2022-08-31,318.459991,320.170013,315.600006,315.649994,308.619751,"3,264"
2022-09-01,314.290009,317.25,312.700012,317.059998,309.998413,"3,265"
2022-09-02,319.769989,320.75,312.309998,313.76001,306.771912,"3,266"
2022-09-06,314.549988,315.200012,310.929993,312.200012,305.246643,"3,270"
2022-09-07,311.640015,316.940002,311.450012,316.329987,309.284637,"3,271"
2022-09-08,314.690002,318.399994,313.679993,318.23999,311.1521,"3,272"
2022-09-09,320.079987,322.940002,319.5,322.279999,315.102112,"3,273"
2022-09-12,323.290009,325.679993,323.209991,324.570007,317.341095,"3,276"
2022-09-13,318.799988,319.589996,310.829987,311.730011,304.78714,"3,277"
2022-09-14,312.359985,313.480011,309.529999,312.059998,305.109772,"3,278"
2022-09-15,311.630005,313.519989,309.529999,310.359985,303.447571,"3,279"
2022-09-16,305.959991,308.579987,305.350006,308.049988,301.989838,"3,280"
2022-09-19,305.369995,310.190002,305.290009,310.149994,304.048584,"3,283"
2022-09-20,307.690002,307.98999,304.579987,307.019989,300.980164,"3,284"
2022-09-21,308.519989,310.269989,301.720001,301.809998,295.872589,"3,285"
2022-09-22,301.559998,302.970001,299.890015,300.519989,294.607941,"3,286"
2022-09-23,297.820007,298,292.399994,295.859985,290.039642,"3,287"
2022-09-26,294.600006,296.23999,291.5,292.720001,286.961487,"3,290"
2022-09-27,294.779999,296.529999,289.5,291.299988,285.569366,"3,291"
2022-09-28,292.350006,298.029999,291.049988,296.730011,290.892517,"3,292"
2022-09-29,294.769989,294.850006,289.850006,292.209991,286.461487,"3,293"
2022-09-30,291.209991,293.459991,287.040009,287.299988,281.648071,"3,294"
2022-10-03,290.559998,296.369995,289.470001,294.790009,288.990753,"3,297"
2022-10-04,298.609985,303.179993,298.440002,303.140015,297.176453,"3,298"
2022-10-05,299.730011,304.549988,298.799988,302.790009,296.833405,"3,299"
